,Precipitation,Temperature
January,29.2,-15.9
February,27.2,-13.5
March,31.9,-5.9
April,31.1,6.3
May,37.3,13.9
June,39.2,19.2
July,60.5,20.7
August,44.7,18.7
September,27.1,12.3
October,41.9,5.0
November,46.0,-5.2
December,37.5,-12.4
