,Precipitation,Temperature
January,25.0,-15.2
February,20.6,-14.0
March,25.0,-6.8
April,30.1,4.4
May,38.5,12.9
June,47.0,17.7
July,80.5,18.7
August,51.5,17.0
September,33.7,10.9
October,39.6,3.8
November,35.8,-6.5
December,31.3,-13.0
