,Precipitation,Temperature
January,21.5,-14.7
February,19.0,-13.7
March,19.2,-6.4
April,23.0,5.5
May,38.3,13.1
June,50.0,18.4
July,69.5,19.6
August,41.1,18.1
September,30.1,11.7
October,30.1,4.4
November,23.9,-6.0
December,23.4,-12.2
