,Precipitation,Temperature
January,11.0,-17.5
February,11.5,-15.7
March,12.0,-7.6
April,17.3,5.9
May,26.2,14.0
June,40.4,19.5
July,57.9,21.0
August,34.4,18.7
September,21.5,12.0
October,25.3,4.3
November,17.9,-6.4
December,16.7,-14.0
