,Precipitation,Temperature
January,30.3,-14.9
February,22.7,-11.9
March,21.6,-4.0
April,25.2,8.5
May,25.8,15.0
June,33.6,20.5
July,46.0,22.2
August,29.0,20.6
September,24.0,14.4
October,32.3,6.7
November,47.9,-4.0
December,44.3,-12.0
