,Precipitation,Temperature
January,86.4,-1.2
February,96.6,0.2
March,85.8,6.2
April,90.3,12.6
May,67.6,17.8
June,28.2,23.0
July,17.3,25.6
August,9.1,24.7
September,13.4,19.2
October,51.4,12.2
November,81.5,5.4
December,92.3,0.6
