month,maxTemp,minTemp,meanTemp,rainfall
1,1.3,-4.8,,121.0
2,1.9,-5.1,,80.0
3,4.4,-2.2,,87.0
4,8.9,0.7,,59.0
5,14.3,5.6,,86.0
6,18.6,9.4,,75.0
7,20.1,11.1,,88.0
8,19.3,10.4,,118.0
9,15.6,7.8,,141.0
10,11.4,4.7,,164.0
11,6.2,0.2,,164.0
12,3.0,-3.4,,116.0
