month,maxTemp,minTemp,meanTemp,rainfall
1,33.5,23.4,,166.7
2,33.2,23.2,,142.1
3,33.3,22.8,,95.5
4,32.7,21.4,,15.0
5,31.0,18.3,,5.8
6,28.6,16.0,,3.5
7,29.0,15.6,,2.9
8,30.5,17.3,,1.8
9,33.6,20.2,,0.8
10,35.8,22.6,,10.8
11,36.2,23.8,,45.6
12,34.5,23.6,,139.4
