,Precipitation,Temperature
January,31.5,4.0
February,24.6,5.3
March,27.5,8.2
April,37.7,10.5
May,38.5,14.5
June,21.6,19.0
July,8.1,21.5
August,11.9,21.1
September,28.6,17.3
October,49.8,12.7
November,39.0,7.5
December,36.1,4.7
