,Precipitation,Temperature
January,34.2,6.4
February,31.8,8.2
March,39.3,11.5
April,48.9,14.1
May,38.5,18.5
June,20.0,23.8
July,3.0,27.4
August,6.7,26.9
September,31.9,21.8
October,53.6,16.3
November,46.4,10.3
December,51.8,7.1
