,Precipitation,Temperature
January,35.7,6.4
February,27.0,7.4
March,35.8,10.5
April,43.0,12.6
May,45.0,16.3
June,45.7,20.5
July,30.5,23.0
August,20.3,23.1
September,30.6,19.4
October,37.0,14.9
November,46.6,9.7
December,35.9,6.7
