,Precipitation,Temperature
January,44.4,12.7
February,36.7,12.6
March,29.1,14.3
April,37.5,16.4
May,31.6,19.5
June,13.9,23.3
July,5.1,26.0
August,21.7,26.6
September,58.2,23.8
October,72.6,20.6
November,67.8,16.3
December,49.3,13.8
