,Precipitation,Temperature
January,46.1,9.5
February,38.7,10.9
March,40.9,13.9
April,42.6,16.1
May,37.8,19.9
June,12.5,24.0
July,3.3,26.7
August,4.6,26.7
September,22.8,23.4
October,63.1,18.6
November,59.8,13.3
December,56.3,10.2
