,Precipitation,Temperature
January,216.3,8.1
February,146.2,8.5
March,154.2,10.5
April,137.5,11.6
May,115.1,14.1
June,61.8,16.7
July,41.3,18.5
August,60.8,18.9
September,91.3,17.2
October,206.6,14.1
November,222.1,10.4
December,222.4,8.8
