,Precipitation,Temperature
January,31.8,3.7
February,25.6,4.6
March,29.1,7.3
April,40.0,9.5
May,51.0,13.5
June,25.1,18.5
July,12.2,21.6
August,16.7,21.3
September,28.8,17.1
October,55.9,12.2
November,46.9,7.0
December,34.8,4.7
