,Precipitation,Temperature
Jan,35.08,13.53
Feb,21.2,14.02
Mar,7.92,15.72
Apr,3.0,18.1
May,1.48,20.93
Jun,0.2,24.06
Jul,0.13,26.1
Aug,0.19,26.74
Sep,0.62,25.63
Oct,9.29,22.95
Nov,21.39,18.89
Dec,32.41,15.16
