,Precipitation,Temperature
January,2.4,-27.5
February,1.4,-22.0
March,2.4,-8.3
April,5.5,3.6
May,18.0,11.0
June,52.4,17.5
July,62.3,20.0
August,80.4,17.3
September,28.9,9.8
October,9.9,0.1
November,4.4,-12.3
December,4.3,-23.6
