,Precipitation,Temperature
January,1.9,-23.6
February,2.3,-18.4
March,3.4,-7.5
April,6.2,3.7
May,17.6,11.7
June,44.0,17.8
July,62.8,20.3
August,57.2,17.9
September,24.2,11.1
October,9.2,1.1
November,4.1,-11.5
December,2.8,-20.8
