,Precipitation,Temperature
January,1.8,-25.6
February,2.2,-21.2
March,3.4,-11.0
April,6.7,0.3
May,13.7,7.1
June,36.4,13.0
July,62.7,15.2
August,48.8,13.0
September,16.6,6.2
October,5.5,-2.8
November,3.0,-14.0
December,2.7,-22.7
