,Precipitation,Temperature
January,1.6,-13.9
February,2.6,-9.2
March,3.9,-1.1
April,4.1,8.0
May,11.4,14.7
June,21.7,20.4
July,33.0,23.0
August,28.7,21.0
September,14.5,14.8
October,5.3,5.8
November,3.1,-3.9
December,2.8,-11.7
