,Precipitation,Temperature
January,2.1,-21.3
February,2.8,-16.2
March,4.6,-6.7
April,8.4,3.0
May,21.7,10.3
June,47.2,16.6
July,74.5,19.0
August,65.4,16.6
September,27.9,10.0
October,8.6,0.9
November,6.3,-10.6
December,3.5,-19.0
