,Precipitation,Temperature
January,1.4,-23.3
February,1.5,-19.5
March,3.2,-10.7
April,9.0,-1.1
May,21.3,5.2
June,50.8,10.6
July,90.0,13.2
August,84.4,11.4
September,34.3,5.2
October,9.9,-2.8
November,4.4,-12.4
December,2.6,-19.8
