,Precipitation,Temperature
January,0.9,-18.8
February,1.3,-14.1
March,2.9,-4.9
April,6.2,5.1
May,18.2,12.9
June,37.6,18.9
July,48.9,21.7
August,34.2,19.8
September,15.8,13.1
October,6.1,3.4
November,3.5,-8.2
December,1.9,-16.7
