,Precipitation,Temperature
January,2.0,-24.3
February,1.6,-17.9
March,4.8,-5.5
April,10.5,4.9
May,23.5,11.8
June,53.8,17.3
July,100.1,19.2
August,85.2,16.6
September,26.9,9.9
October,8.7,1.0
November,4.0,-10.7
December,3.2,-20.4
