,Precipitation,Temperature
January,1.6,-18.8
February,1.6,-14.4
March,1.9,-6.1
April,7.5,2.9
May,19.3,9.3
June,52.8,14.6
July,81.8,16.5
August,72.6,14.4
September,20.1,8.4
October,6.7,0.4
November,2.4,-8.6
December,1.8,-15.5
