month,maxTemp,minTemp,meanTemp,rainfall
1,29.0,22.8,,85.1
2,29.0,23.0,,70.5
3,29.9,23.9,,111.3
4,30.6,24.8,,206.8
5,30.6,25.5,,290.4
6,29.8,25.2,,188.2
7,29.0,24.8,,163.2
8,28.6,24.7,,185.9
9,28.4,24.7,,255.8
10,28.5,24.1,,322.7
11,28.7,23.5,,321.0
12,29.1,23.1,,176.9
