month,maxTemp,minTemp,meanTemp,rainfall
1,8.7,3.0,,126.6
2,9.1,3.0,,93.4
3,10.8,4.3,,103.3
4,13.0,5.5,,76.1
5,15.8,7.9,,79.2
6,17.8,10.6,,86.1
7,19.4,12.4,,83.8
8,19.1,12.3,,109.2
9,17.3,10.4,,106.7
10,14.1,7.7,,137.9
11,11.0,5.1,,127.3
12,8.9,3.2,,132.5
