month,maxTemp,minTemp,meanTemp,rainfall
1,13.3,3.2,,60.9
2,14.7,4.0,,49.4
3,18.0,6.0,,42.3
4,23.6,9.3,,15.2
5,28.5,12.5,,3.4
6,31.3,15.8,,1.0
7,32.6,18.3,,0.0
8,32.6,18.6,,0.0
9,31.3,16.5,,0.4
10,27.8,12.8,,9.4
11,21.0,7.8,,22.9
12,15.2,4.6,,45.9
