month,maxTemp,minTemp,meanTemp,rainfall
1,2.1,-8.1,,33.5
2,4.3,-6.4,,30.0
3,10.3,-1.2,,45.7
4,17.0,3.7,,56.5
5,22.8,7.6,,46.2
6,28.8,11.2,,7.3
7,32.2,14.9,,4.6
8,31.6,14.2,,3.4
9,28.1,9.9,,4.2
10,20.4,5.5,,26.0
11,12.7,0.7,,28.8
12,5.5,-4.4,,29.2
