month,maxTemp,minTemp,meanTemp,rainfall
1,11.8,-4.0,,29.0
2,14.2,-1.1,,26.7
3,18.6,3.4,,32.0
4,23.8,7.9,,19.5
5,29.8,12.0,,8.6
6,34.8,15.6,,0.5
7,35.5,17.0,,0.7
8,34.0,14.2,,0.6
9,31.0,9.8,,0.3
10,25.7,4.8,,0.7
11,19.2,-0.7,,5.1
12,14.1,-3.6,,18.4
