month,maxTemp,minTemp,meanTemp,rainfall
1,10.9,0.1,,86.0
2,13.3,1.4,,73.1
3,17.5,4.6,,82.5
4,22.6,8.3,,71.6
5,28.9,11.9,,36.5
6,36.0,15.4,,0.3
7,39.6,19.5,,0.1
8,39.1,18.7,,0.2
9,35.0,14.1,,1.2
10,27.7,10.0,,23.5
11,19.7,5.5,,54.3
12,13.1,1.8,,83.6
