month,maxTemp,minTemp,meanTemp,rainfall
1,8.5,-0.4,,20.3
2,11.1,1.1,,19.5
3,16.6,5.8,,25.8
4,23.9,11.9,,16.9
5,29.4,17.1,,14.0
6,35.2,22.6,,3.1
7,37.7,25.4,,3.3
8,36.8,24.1,,2.6
9,32.7,19.9,,1.5
10,25.2,13.5,,6.2
11,17.3,6.8,,9.5
12,10.6,1.5,,18.1
