,Precipitation,Temperature
January,84.4,-13.7
February,85.5,-13.8
March,86.2,-8.3
April,77.6,-1.8
May,70.4,3.4
June,89.9,9.0
July,103.3,12.9
August,103.1,13.2
September,93.9,9.3
October,112.2,4.2
November,80.6,-1.7
December,87.1,-8.0
