,Precipitation,Temperature
January,2.6,-35.9
February,2.6,-36.8
March,2.6,-35.9
April,3.6,-25.9
May,3.3,-9.9
June,8.6,3.1
July,14.4,6.8
August,17.8,3.4
September,8.2,-5.8
October,6.6,-19.5
November,3.7,-28.0
December,3.5,-32.8
