month,maxTemp,minTemp,meanTemp,rainfall
1,27.2,21.9,,54.0
2,28.1,22.2,,13.0
3,29.6,23.5,,39.0
4,31.2,25.1,,46.0
5,32.5,26.0,,78.0
6,32.8,26.3,,48.0
7,32.6,26.1,,45.0
8,32.8,26.0,,54.0
9,31.9,25.4,,176.0
10,30.1,24.5,,325.0
11,28.7,23.9,,400.0
12,27.4,22.9,,224.0
