,Precipitation,Temperature
January,73.5,-6.5
February,68.0,-6.8
March,67.9,-3.9
April,43.9,0.7
May,41.1,5.6
June,71.9,10.2
July,87.3,13.2
August,73.9,12.2
September,77.1,7.8
October,72.9,2.3
November,65.5,-2.0
December,83.3,-4.7
