,Precipitation,Temperature
January,60.9,-6.7
February,41.9,-6.1
March,45.6,-2.7
April,45.2,2.2
May,71.6,7.2
June,89.0,11.5
July,106.5,13.9
August,110.4,12.5
September,79.7,8.0
October,78.0,2.4
November,73.4,-2.5
December,54.4,-6.2
