,Precipitation,Temperature
January,51.6,-6.1
February,33.4,-5.4
March,34.4,-1.2
April,34.2,4.0
May,61.4,9.4
June,69.1,13.7
July,77.4,16.1
August,100.4,14.5
September,66.1,10.1
October,68.5,4.1
November,71.2,-1.2
December,47.8,-5.5
