,Precipitation,Temperature
January,46.6,-4.9
February,24.5,-5.1
March,26.3,-1.0
April,31.4,4.0
May,54.3,9.4
June,67.9,13.7
July,72.3,16.3
August,85.3,15.2
September,57.8,11.0
October,56.5,5.4
November,49.5,0.7
December,35.8,-3.6
