,Precipitation,Temperature
January,72.4,-1.4
February,50.6,-1.5
March,48.8,0.9
April,50.3,5.8
May,55.2,11.1
June,71.2,14.9
July,69.5,17.4
August,92.8,16.5
September,85.4,12.2
October,107.5,7.0
November,100.8,3.1
December,87.5,-0.1
