,Precipitation,Temperature
January,152.2,-0.8
February,138.6,-1.1
March,141.2,-0.2
April,88.9,2.7
May,65.6,6.6
June,59.1,9.7
July,62.2,12.5
August,76.4,12.3
September,129.2,9.3
October,168.7,5.0
November,139.9,2.1
December,174.2,0.2
