,Precipitation,Temperature
January,132.9,3.6
February,103.1,2.8
March,93.7,3.5
April,65.0,5.9
May,54.6,9.0
June,63.4,11.9
July,83.9,14.3
August,115.4,15.1
September,121.6,13.0
October,148.6,9.6
November,146.6,6.6
December,130.5,4.6
