,Precipitation,Temperature
January,38.8,-10.4
February,35.6,-10.1
March,35.9,-5.9
April,26.9,-0.9
May,29.3,4.4
June,47.3,9.1
July,63.0,12.8
August,59.7,11.4
September,47.0,7.2
October,53.4,0.9
November,35.9,-5.2
December,42.2,-7.7
