,Precipitation,Temperature
January,89.1,-2.0
February,56.7,-2.1
March,50.3,0.5
April,49.5,4.6
May,72.4,9.5
June,79.1,13.6
July,93.7,15.9
August,110.0,14.7
September,99.0,11.0
October,114.1,5.9
November,107.7,1.9
December,85.8,-1.1
