,Precipitation,Temperature
January,56.4,-8.4
February,38.7,-7.5
March,35.7,-2.6
April,40.1,2.7
May,75.1,8.2
June,77.6,12.9
July,85.5,15.2
August,99.7,13.3
September,72.0,8.8
October,72.5,2.7
November,71.3,-2.6
December,56.5,-7.7
