,Precipitation,Temperature
January,324.0,26.5
February,374.3,26.5
March,398.5,25.9
April,234.7,24.8
May,212.7,23.0
June,200.9,21.3
July,192.4,20.5
August,121.3,20.8
September,80.4,21.8
October,118.1,23.4
November,120.0,24.9
December,213.2,26.1
