month,maxTemp,minTemp,meanTemp,rainfall
1,29.3,23.7,,398.2
2,29.6,23.6,,303.8
3,30.6,23.8,,152.9
4,31.7,24.0,,114.1
5,32.6,24.1,,125.0
6,32.4,23.9,,195.1
7,32.3,23.5,,202.3
8,32.5,23.5,,223.6
9,32.1,23.4,,225.1
10,31.6,23.5,,284.0
11,30.8,23.6,,334.7
12,29.9,23.7,,458.6
