month,maxTemp,minTemp,meanTemp,rainfall
1,32.9,22.6,,132.3
2,33.7,23.0,,149.8
3,33.9,23.4,,169.9
4,33.7,23.9,,259.1
5,33.5,24.0,,210.9
6,33.3,23.7,,151.8
7,33.0,23.2,,156.6
8,33.0,23.3,,157.8
9,32.5,23.2,,216.0
10,32.4,23.1,,297.2
11,32.1,23.1,,275.4
12,32.1,22.8,,251.1
