,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2013-06-30,1008.6,1011.9,,,,16.5,22.5,11.3,78,48,2.7,5.5,90.0,9.7,67.5,8.4,,,,
2013-07-01,1006.4,1009.6,,,,16.0,19.7,13.1,76,57,3.2,5.2,90.0,10.6,90.0,8.8,,,,
2013-07-02,1008.2,1011.4,,,,18.0,25.5,10.8,74,46,1.8,4.8,135.0,7.7,157.5,9.5,,,,
2013-07-03,1013.6,1016.8,,,,20.3,27.3,12.8,74,48,2.2,5.0,90.0,8.9,90.0,10.8,,,,
2013-07-04,1015.5,1018.7,,,,21.4,28.4,15.5,72,36,2.6,5.8,202.5,9.4,202.5,9.2,,,,
2013-07-05,1013.5,1016.7,,,,20.9,25.2,16.1,77,52,2.2,4.1,157.5,7.1,135.0,3.1,,,,
2013-07-06,1008.8,1012.0,0.0,0.0,0.0,20.3,23.7,17.7,74,54,2.4,4.4,90.0,8.0,90.0,3.9,,,,
2013-07-07,1007.0,1010.2,0.5,0.5,0.5,20.0,26.5,16.4,73,38,1.8,3.9,90.0,7.8,22.5,5.9,,,,
2013-07-08,1007.4,1010.6,0.0,0.0,0.0,21.1,26.9,13.6,73,45,2.3,4.9,112.5,9.1,112.5,9.9,,,,
2013-07-09,1009.0,1012.2,0.0,0.0,0.0,21.7,25.7,19.1,80,62,2.1,3.8,112.5,6.9,112.5,0.9,,,,
2013-07-10,1011.4,1014.6,0.5,0.5,0.5,20.6,23.7,18.2,79,60,2.0,4.1,90.0,7.7,112.5,0.2,,,,
2013-07-11,1011.3,1014.5,2.0,1.0,0.5,20.3,23.6,18.3,92,81,2.7,4.1,67.5,7.9,45.0,0.3,,,,
2013-07-12,1010.6,1013.8,5.0,1.5,0.5,20.5,22.1,19.8,95,89,3.5,5.0,45.0,9.7,45.0,0.0,,,,
2013-07-13,1010.6,1013.8,3.5,2.0,1.0,22.5,26.9,20.0,91,76,2.4,3.7,112.5,6.9,22.5,2.0,,,,
2013-07-14,1007.3,1010.5,7.5,6.0,2.0,24.5,28.3,21.2,86,70,1.9,4.8,157.5,7.2,180.0,2.0,,,,
2013-07-15,1004.2,1007.4,16.0,,,21.7,23.9,19.9,90,80,2.0,3.8,67.5,8.1,67.5,0.2,,,,
2013-07-16,1000.2,1003.3,0.0,0.0,0.0,23.0,27.3,19.0,84,66,1.8,3.6,112.5,5.8,45.0,5.4,,,,
2013-07-17,997.0,1000.1,16.5,15.5,6.5,24.4,29.6,21.6,85,60,2.0,3.8,45.0,6.9,67.5,2.8,,,,
2013-07-18,994.7,997.8,7.0,3.5,3.0,23.8,27.0,20.3,88,74,3.2,7.7,202.5,13.8,225.0,0.0,,,,
2013-07-19,1002.5,1005.7,2.5,3.5,0.5,20.6,22.3,19.5,94,87,2.3,3.9,202.5,7.7,112.5,0.0,,,,
2013-07-20,1003.8,1007.0,15.5,6.0,3.0,20.2,22.2,18.1,88,73,1.7,3.4,112.5,6.2,112.5,0.0,,,,
2013-07-21,1001.8,1005.0,7.5,5.0,3.0,19.7,25.4,16.3,91,64,1.7,4.0,135.0,6.8,90.0,2.8,,,,
2013-07-22,1003.9,1007.1,0.0,0.0,0.0,21.1,25.3,16.5,77,57,2.4,4.4,90.0,8.8,135.0,7.3,,,,
2013-07-23,1003.5,1006.7,8.5,5.5,4.0,20.9,24.9,18.7,87,73,1.7,3.2,112.5,6.3,67.5,2.6,,,,
2013-07-24,1006.4,1009.6,0.0,0.0,0.0,22.7,26.9,19.2,82,60,2.1,4.8,112.5,8.2,112.5,8.0,,,,
2013-07-25,1000.9,1004.1,45.5,15.0,5.5,20.6,23.7,18.4,92,80,2.5,5.1,22.5,10.8,45.0,0.0,,,,
2013-07-26,1000.8,1003.9,0.0,0.0,0.0,21.1,26.2,17.8,71,44,3.0,4.9,22.5,9.5,22.5,9.4,,,,
2013-07-27,1006.6,1009.8,,,,20.4,25.1,17.2,81,66,2.4,4.2,90.0,8.1,90.0,3.7,,,,
2013-07-28,1010.2,1013.4,,,,20.9,25.2,18.4,81,65,2.5,4.8,90.0,8.4,135.0,6.0,,,,
2013-07-29,1013.6,1016.8,0.0,0.0,0.0,22.2,26.7,19.1,81,61,2.4,5.1,135.0,8.8,157.5,3.0,,,,
