,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2003-10-31,1009.6,1013.2,,,,17.1,25.1,7.6,67,42,1.9,3.9,202.5,7.2,247.5,8.8,,,,
2003-11-01,1005.2,1008.8,,,,19.5,27.7,12.7,66,28,2.1,6.0,337.5,11.8,337.5,6.7,,,,
2003-11-02,1011.5,1015.2,,,,16.8,23.3,10.9,68,40,1.5,3.5,135.0,6.5,112.5,3.0,,,,
2003-11-03,1014.3,1018.0,,,,15.8,20.6,10.5,69,42,1.8,3.6,135.0,7.1,90.0,5.2,,,,
2003-11-04,1016.9,1020.6,,,,15.5,21.4,9.9,68,39,1.9,4.4,90.0,8.7,112.5,6.7,,,,
2003-11-05,1017.3,1020.9,0.0,0.0,0.0,14.6,17.7,9.8,79,66,1.6,2.9,135.0,5.2,135.0,,,,,
2003-11-06,1019.2,1022.8,,,,15.3,19.2,9.8,72,53,2.8,4.6,90.0,11.0,67.5,3.0,,,,
2003-11-07,1020.4,1024.1,,,,14.7,18.2,10.7,73,54,2.5,4.5,45.0,9.0,22.5,0.5,,,,
2003-11-08,1021.7,1025.4,,,,14.2,20.1,8.2,73,49,2.8,5.0,67.5,11.2,67.5,5.7,,,,
2003-11-09,1021.7,1025.4,,,,15.0,21.4,8.6,79,61,2.2,3.6,67.5,7.0,112.5,2.3,,,,
2003-11-10,1019.4,1023.1,0.0,0.0,0.0,17.0,21.8,11.1,79,58,2.0,3.4,45.0,7.1,22.5,0.2,,,,
2003-11-11,1010.5,1014.1,4.5,2.5,1.5,19.0,23.2,16.5,92,77,1.4,2.7,292.5,4.4,0.0,0.1,,,,
2003-11-12,1002.3,1005.9,53.5,43.0,10.5,20.8,27.9,17.2,87,71,2.7,7.6,202.5,15.1,202.5,2.0,,,,
2003-11-13,1010.0,1013.7,22.5,4.5,1.5,14.2,17.6,10.9,81,62,2.1,3.6,67.5,8.8,67.5,,,,,
2003-11-14,1005.2,1008.8,1.5,1.5,0.5,14.2,18.9,11.3,86,65,2.0,4.1,315.0,9.2,315.0,3.1,,,,
2003-11-15,1008.7,1012.4,,,,14.8,19.9,10.5,79,49,1.7,3.2,112.5,6.7,112.5,7.4,,,,
2003-11-16,1014.5,1018.2,,,,13.1,18.5,8.1,71,43,2.4,4.8,67.5,11.2,67.5,9.3,,,,
2003-11-17,1012.9,1016.5,0.0,0.0,0.0,13.3,18.7,8.1,80,46,1.8,3.1,67.5,7.0,112.5,1.5,,,,
2003-11-18,1014.4,1018.0,,,,14.5,20.3,8.1,73,47,2.0,3.7,135.0,6.8,112.5,10.4,,,,
2003-11-19,1018.2,1021.8,,,,13.7,18.7,8.2,65,41,2.5,4.0,112.5,9.6,67.5,7.0,,,,
2003-11-20,1015.6,1019.2,0.0,0.0,0.0,14.9,21.1,6.7,77,55,1.9,3.2,112.5,6.6,90.0,5.3,,,,
2003-11-21,1007.4,1011.0,35.5,8.0,4.0,15.9,17.1,14.5,94,86,2.0,3.5,45.0,8.4,45.0,,,,,
2003-11-22,998.5,1002.1,4.5,2.5,1.0,15.9,21.8,8.9,84,53,2.0,5.8,315.0,12.7,292.5,3.9,,,,
2003-11-23,1007.1,1010.8,,,,12.7,19.4,6.7,63,29,2.3,5.9,0.0,9.0,0.0,10.4,,,,
2003-11-24,1008.8,1012.5,,,,13.1,16.5,9.7,85,71,1.3,2.5,292.5,4.6,90.0,,,,,
2003-11-25,1009.4,1013.0,0.0,0.0,0.0,14.6,20.4,10.5,73,50,2.4,5.1,112.5,9.6,67.5,6.5,,,,
2003-11-26,1020.4,1024.1,0.0,0.0,0.0,14.4,17.8,12.0,65,56,2.4,3.7,67.5,7.8,67.5,1.0,,,,
2003-11-27,1017.9,1021.5,18.5,4.0,1.5,14.2,16.3,12.6,91,69,1.5,2.9,0.0,5.1,337.5,,,,,
2003-11-28,1006.8,1010.4,,,,16.3,24.3,8.4,83,57,2.2,4.9,45.0,10.4,45.0,8.3,,,,
2003-11-29,1011.7,1015.4,,,,13.6,21.7,5.9,72,38,1.7,2.9,90.0,6.7,67.5,10.3,,,,
2003-11-30,1017.2,1020.9,,,,13.5,19.4,5.8,78,59,2.0,3.9,90.0,7.6,90.0,8.1,,,,
