,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1981-12-31,1013.7,1017.5,1.0,1.0,0.5,5.1,6.2,3.8,88,70,2.2,4.0,315.0,6.6,22.5,,,,,
1982-01-01,1007.3,1011.1,,,,3.9,10.0,-2.1,64,27,4.4,9.5,292.5,16.3,292.5,8.9,,,,
1982-01-02,1021.3,1025.1,,,,1.6,9.0,-5.3,62,41,1.2,5.1,292.5,7.8,292.5,8.6,,,,
1982-01-03,1024.1,1027.9,,,,1.2,10.0,-5.3,81,45,0.6,2.2,292.5,3.6,292.5,6.9,,,,
1982-01-04,1015.8,1019.9,,,,3.5,11.4,-3.0,80,49,1.1,2.8,292.5,4.9,67.5,3.2,,,,
1982-01-05,1015.8,1019.6,,,,4.3,10.7,-2.2,74,52,1.4,3.2,90.0,7.0,90.0,6.5,,,,
1982-01-06,1010.2,1014.0,,,,4.4,11.0,-1.4,81,54,1.2,3.3,337.5,4.8,337.5,2.6,,,,
1982-01-07,1010.9,1014.7,,,,3.8,11.0,-2.9,64,34,1.3,3.5,337.5,6.2,90.0,8.4,,,,
1982-01-08,1010.1,1013.9,,,,3.4,13.0,-4.0,65,32,1.5,5.3,270.0,8.2,292.5,8.2,,,,
1982-01-09,1017.7,1021.4,,,,3.9,10.2,-5.1,56,32,1.3,3.3,45.0,5.1,45.0,8.3,,,,
1982-01-10,1019.0,1022.9,0.0,0.0,0.0,3.0,9.5,-3.9,75,50,1.3,3.2,315.0,4.5,315.0,3.4,,,,
1982-01-11,1008.0,1011.8,,,,5.3,13.4,-0.8,74,45,1.5,2.5,157.5,4.2,292.5,7.5,,,,
1982-01-12,1008.3,1012.0,,,,5.2,10.7,0.1,48,30,5.2,11.1,315.0,15.8,315.0,8.7,,,,
1982-01-13,1008.8,1012.8,,,,2.4,8.0,-1.7,40,26,6.9,8.7,315.0,13.3,315.0,8.6,,,,
1982-01-14,1011.9,1015.7,,,,1.6,8.0,-3.5,44,25,4.0,8.1,270.0,15.7,270.0,8.4,,,,
1982-01-15,1023.7,1027.5,,,,2.3,10.4,-5.2,55,33,1.4,4.3,292.5,6.9,292.5,8.4,,,,
1982-01-16,1027.6,1031.5,,,,1.4,11.1,-4.9,73,34,1.3,4.0,292.5,5.5,315.0,8.2,,,,
1982-01-17,1024.6,1028.5,,,,2.3,10.4,-4.5,63,33,1.4,3.4,292.5,5.5,270.0,8.1,,,,
1982-01-18,1012.7,1016.4,2.0,1.5,1.0,4.4,11.9,-4.7,77,47,1.0,3.6,180.0,5.8,180.0,5.0,,,,
1982-01-19,1000.3,1004.0,0.0,0.0,0.0,7.4,12.2,4.1,62,29,4.9,9.8,292.5,18.3,270.0,6.5,,,,
1982-01-20,1015.9,1019.7,,,,4.3,11.9,-1.5,59,32,1.7,5.1,270.0,7.8,270.0,8.4,,,,
1982-01-21,1016.8,1020.6,,,,2.7,11.3,-3.8,80,44,0.8,2.4,202.5,4.5,202.5,5.2,,,,
1982-01-22,1008.7,1012.4,,,,3.3,12.6,-3.4,80,43,1.0,2.9,112.5,3.5,225.0,4.1,,,,
1982-01-23,1011.3,1015.1,,,,3.7,12.8,-3.2,65,25,2.4,8.0,315.0,13.7,315.0,5.9,,,,
1982-01-24,1020.2,1024.0,0.0,0.0,0.0,1.3,5.0,-4.5,77,52,0.8,2.7,315.0,3.8,315.0,,,,,
1982-01-25,1017.8,1021.6,,,,1.7,11.6,-4.4,83,46,0.9,3.2,270.0,5.0,270.0,7.8,,,,
1982-01-26,1014.3,1018.1,,,,2.9,13.8,-4.8,80,41,0.8,2.2,315.0,3.1,292.5,7.8,,,,
1982-01-27,1015.1,1018.8,,,,7.8,16.1,-2.0,77,43,1.9,3.7,45.0,6.6,45.0,7.9,,,,
1982-01-28,1010.9,1014.6,,,,9.3,15.1,1.4,86,56,2.2,5.5,202.5,10.5,202.5,6.5,,,,
1982-01-29,1012.5,1016.3,0.0,0.0,0.0,6.6,11.9,0.0,63,35,2.6,5.2,90.0,11.0,45.0,5.8,,,,
1982-01-30,1013.3,1017.1,0.0,0.0,0.0,3.8,4.9,2.7,86,73,1.2,3.0,292.5,5.2,67.5,,,,,
