,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1987-07-31,1010.7,1014.3,0.0,0.0,0.0,20.1,22.1,17.2,91,83,1.4,2.6,112.5,3.9,135.0,,,,,
1987-08-01,1006.0,1009.5,0.5,0.5,0.5,24.2,29.6,20.2,84,61,2.2,4.2,180.0,7.3,180.0,7.2,,,,
1987-08-02,1002.7,1006.2,19.0,4.5,1.0,21.8,22.9,20.8,97,92,2.6,5.4,157.5,8.7,157.5,,,,,
1987-08-03,1001.3,1004.8,,,,23.7,30.4,19.4,79,49,1.9,6.1,90.0,8.5,90.0,9.9,,,,
1987-08-04,1002.9,1006.4,17.5,7.0,2.0,18.3,21.8,15.6,94,80,2.5,4.0,45.0,6.8,45.0,,,,,
1987-08-05,1002.5,1006.0,0.0,0.0,0.0,19.5,23.8,15.0,92,71,2.5,5.3,112.5,8.1,90.0,1.9,,,,
1987-08-06,997.3,1000.8,2.5,1.5,0.5,24.2,30.5,18.5,86,59,2.0,4.0,90.0,5.8,112.5,8.1,,,,
1987-08-07,1004.4,1007.9,,,,24.3,27.7,22.2,80,58,2.9,5.4,90.0,7.3,112.5,11.2,,,,
1987-08-08,1004.6,1008.2,,,,23.5,27.3,21.2,89,78,2.4,4.3,112.5,6.7,112.5,3.5,,,,
1987-08-09,1003.9,1007.4,,,,25.4,32.2,21.4,84,55,1.9,6.3,90.0,7.6,90.0,10.5,,,,
1987-08-10,1003.6,1007.1,,,,25.4,29.9,21.6,84,64,3.8,7.4,202.5,13.5,202.5,3.8,,,,
1987-08-11,1000.8,1004.3,0.0,0.0,0.0,25.4,26.8,23.9,81,71,5.5,8.1,202.5,16.2,202.5,,,,,
1987-08-12,1003.7,1007.1,,,,26.8,31.0,21.6,86,68,4.8,9.2,202.5,16.4,202.5,8.9,,,,
1987-08-13,1004.7,1008.2,3.0,2.0,1.0,27.7,32.8,23.4,85,68,2.9,6.8,180.0,11.1,180.0,3.6,,,,
1987-08-14,1007.9,1011.4,0.0,0.0,0.0,26.9,33.3,23.1,86,63,2.2,6.0,45.0,11.9,45.0,6.6,,,,
1987-08-15,1008.8,1012.3,0.0,0.0,0.0,26.6,31.8,21.0,81,61,5.4,8.2,202.5,16.4,202.5,11.6,,,,
1987-08-16,1007.1,1010.6,,,,27.8,31.8,24.9,75,60,6.3,8.9,180.0,15.8,180.0,12.6,,,,
1987-08-17,1006.3,1009.8,4.5,2.0,0.5,23.9,26.1,21.0,96,78,2.0,6.5,202.5,13.3,180.0,,,,,
1987-08-18,1004.9,1008.4,14.0,4.5,1.0,21.8,23.7,20.4,97,94,1.1,3.5,180.0,6.0,180.0,,,,,
1987-08-19,1001.5,1005.0,9.5,3.0,1.0,21.6,23.7,20.4,95,85,1.6,3.1,90.0,5.1,90.0,,,,,
1987-08-20,1006.8,1010.3,,,,22.5,26.0,19.8,88,76,2.0,4.0,90.0,5.6,90.0,0.6,,,,
1987-08-21,1007.0,1010.5,0.0,0.0,0.0,25.9,32.0,20.8,88,67,1.6,3.9,180.0,5.9,180.0,5.9,,,,
1987-08-22,1006.4,1009.8,,,,28.6,34.4,23.2,81,61,2.6,5.9,180.0,9.3,180.0,11.4,,,,
1987-08-23,1005.6,1009.1,,,,29.5,35.1,24.4,72,56,2.9,5.4,180.0,8.0,180.0,12.1,,,,
1987-08-24,1007.9,1011.4,25.0,23.0,15.0,25.8,33.1,22.6,90,59,2.0,8.0,337.5,15.9,0.0,8.3,,,,
1987-08-25,1009.6,1013.1,2.5,1.5,1.0,26.7,32.7,22.0,84,56,1.4,3.8,157.5,5.9,157.5,8.9,,,,
1987-08-26,1009.0,1012.5,,,,27.9,34.5,23.0,79,40,1.6,3.7,45.0,5.4,157.5,7.1,,,,
1987-08-27,1007.1,1010.6,0.0,0.0,0.0,26.7,30.7,23.6,85,57,1.3,4.9,45.0,8.3,45.0,6.0,,,,
1987-08-28,1004.6,1008.0,,,,28.5,34.3,23.4,75,37,1.2,2.8,112.5,4.9,180.0,9.8,,,,
1987-08-29,1000.7,1004.1,,,,28.1,33.9,22.7,75,54,2.5,6.5,180.0,9.0,180.0,9.8,,,,
1987-08-30,996.2,999.6,15.0,9.0,7.0,26.0,33.1,22.9,87,58,1.4,6.1,45.0,11.3,45.0,6.5,,,,
