,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1997-07-31,1008.8,1012.3,,,,24.2,30.2,18.5,79,44,2.3,4.9,135.0,9.3,135.0,11.4,,,,
1997-08-01,1004.6,1008.1,0.0,0.0,0.0,24.4,29.0,20.4,84,61,2.2,5.3,225.0,9.3,225.0,1.9,,,,
1997-08-02,1003.7,1007.1,,,,27.8,35.2,20.5,73,46,2.0,4.2,180.0,7.3,180.0,9.7,,,,
1997-08-03,1001.4,1004.8,,,,28.1,35.9,21.2,73,43,1.9,4.0,180.0,7.2,180.0,9.9,,,,
1997-08-04,998.2,1001.6,,,,28.4,35.4,21.6,73,50,2.6,5.7,180.0,11.0,202.5,13.6,,,,
1997-08-05,1001.2,1004.7,,,,27.5,35.6,22.6,75,49,2.6,5.3,67.5,10.9,45.0,11.9,,,,
1997-08-06,1003.1,1006.6,,,,27.2,32.8,20.6,75,56,4.7,8.4,180.0,16.9,180.0,11.9,,,,
1997-08-07,1004.0,1007.4,0.0,0.0,0.0,27.9,34.4,23.2,74,52,4.1,5.8,180.0,11.6,180.0,9.8,,,,
1997-08-08,1004.3,1007.8,0.0,0.0,0.0,25.7,32.2,19.4,79,61,4.0,7.8,180.0,15.2,202.5,8.6,,,,
1997-08-09,1008.2,1011.8,18.5,3.5,1.0,18.6,19.6,17.9,97,88,3.0,5.1,67.5,9.4,90.0,,,,,
1997-08-10,1006.2,1009.7,2.5,1.0,0.5,20.0,22.3,18.1,96,91,1.6,3.7,135.0,6.1,135.0,,,,,
1997-08-11,1005.6,1009.1,3.5,0.5,0.5,20.9,22.6,19.5,98,95,1.2,3.4,45.0,6.1,45.0,,,,,
1997-08-12,1006.0,1009.5,0.5,0.5,0.5,23.9,26.6,20.4,94,82,1.2,2.8,202.5,4.4,202.5,0.2,,,,
1997-08-13,1003.6,1007.0,0.0,0.0,0.0,24.9,31.1,22.3,89,68,2.2,4.7,67.5,9.6,67.5,3.9,,,,
1997-08-14,1001.9,1005.4,0.0,0.0,0.0,25.9,31.5,19.9,82,53,1.5,3.0,225.0,5.2,202.5,6.9,,,,
1997-08-15,998.6,1002.0,,,,27.6,33.3,22.4,78,56,2.0,4.1,157.5,7.0,157.5,9.7,,,,
1997-08-16,1002.2,1005.8,8.0,3.5,1.0,21.0,24.5,18.3,88,77,3.1,5.1,45.0,10.4,67.5,0.3,,,,
1997-08-17,1007.5,1011.1,9.5,8.5,3.0,21.1,25.0,18.2,85,63,1.8,3.1,112.5,6.0,90.0,6.8,,,,
1997-08-18,1010.8,1014.3,,,,22.8,29.5,15.7,77,51,1.9,4.2,135.0,7.3,135.0,12.0,,,,
1997-08-19,1011.3,1014.9,,,,23.6,30.0,17.9,79,55,2.0,4.3,157.5,6.8,135.0,10.1,,,,
1997-08-20,1011.1,1014.6,,,,23.8,29.5,18.4,82,56,2.1,4.1,90.0,7.8,90.0,11.6,,,,
1997-08-21,1012.0,1015.5,,,,23.0,27.7,17.3,85,58,2.6,4.4,90.0,8.1,112.5,12.2,,,,
1997-08-22,1012.0,1015.5,0.0,0.0,0.0,24.3,28.9,20.9,89,73,2.5,5.0,90.0,9.2,112.5,7.1,,,,
1997-08-23,1010.8,1014.3,,,,24.5,29.0,22.0,85,66,2.5,4.2,90.0,8.2,90.0,6.6,,,,
1997-08-24,1009.1,1012.6,,,,24.6,28.5,21.5,86,70,2.2,4.8,112.5,8.2,90.0,9.0,,,,
1997-08-25,1005.2,1008.7,17.5,12.0,5.0,25.3,28.8,22.6,92,74,3.4,5.1,90.0,11.0,90.0,1.4,,,,
1997-08-26,1003.0,1006.5,0.0,0.0,0.0,27.4,31.5,24.1,84,61,3.9,7.8,202.5,15.4,180.0,10.6,,,,
1997-08-27,1001.8,1005.3,9.0,8.5,4.5,25.9,29.3,23.2,89,75,4.2,6.9,180.0,12.8,180.0,1.0,,,,
1997-08-28,1002.0,1005.5,0.0,0.0,0.0,26.5,30.2,24.2,80,53,2.7,4.1,202.5,9.2,180.0,2.2,,,,
1997-08-29,1004.4,1007.9,5.5,2.5,1.0,23.0,25.0,21.6,91,79,2.4,4.0,135.0,8.9,135.0,,,,,
1997-08-30,1007.0,1010.5,21.0,11.5,6.0,24.6,28.4,22.1,96,84,1.8,4.0,180.0,8.1,180.0,1.5,,,,
