,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1992-09-30,1014.6,1018.1,,,,25.8,32.8,19.8,77,43,1.9,4.7,135.0,8.4,157.5,10.5,,,,
1992-10-01,1007.0,1010.4,,,,26.7,31.7,21.2,78,55,3.3,7.0,180.0,13.7,180.0,6.5,,,,
1992-10-02,998.1,1001.5,,,,29.6,36.9,25.2,67,42,3.1,5.0,202.5,9.5,270.0,6.8,,,,
1992-10-03,998.5,1001.9,,,,27.9,34.7,21.9,69,46,2.2,5.0,45.0,11.7,45.0,10.1,,,,
1992-10-04,1001.1,1004.6,,,,24.3,30.0,20.3,75,44,2.2,4.9,90.0,10.3,90.0,5.9,,,,
1992-10-05,1009.7,1013.3,,,,20.6,24.3,18.4,74,59,3.3,6.3,90.0,11.7,67.5,7.2,,,,
1992-10-06,1011.5,1015.1,,,,20.1,24.8,15.4,71,46,2.8,4.9,67.5,9.8,45.0,8.6,,,,
1992-10-07,1009.7,1013.2,,,,21.2,25.6,17.8,73,55,2.1,3.7,45.0,7.0,22.5,5.2,,,,
1992-10-08,1007.2,1010.7,,,,22.0,27.5,16.1,76,52,2.4,4.5,112.5,7.3,45.0,11.5,,,,
1992-10-09,999.0,1002.5,1.0,1.0,0.5,22.8,27.2,18.8,80,63,2.8,5.0,45.0,9.5,22.5,0.4,,,,
1992-10-10,993.3,996.8,,,,23.9,31.4,15.0,56,34,3.2,6.9,270.0,13.2,292.5,6.9,,,,
1992-10-11,1004.6,1008.2,,,,19.4,26.1,11.9,63,38,1.9,4.9,90.0,9.2,90.0,10.3,,,,
1992-10-12,1008.1,1011.6,0.0,0.0,0.0,20.1,25.2,14.9,62,36,2.0,4.5,112.5,7.4,90.0,9.6,,,,
1992-10-13,1008.1,1011.6,,,,19.9,24.4,13.9,68,48,2.6,5.1,112.5,9.2,112.5,10.6,,,,
1992-10-14,1006.2,1009.7,0.0,0.0,0.0,19.8,22.5,16.3,84,73,1.7,2.8,45.0,4.4,45.0,,,,,
1992-10-15,1004.4,1007.9,,,,22.7,28.9,18.6,79,53,2.3,4.9,90.0,8.3,90.0,8.0,,,,
1992-10-16,1008.1,1011.6,0.5,0.5,0.5,21.9,25.8,19.9,80,60,1.9,3.2,0.0,6.1,22.5,2.8,,,,
1992-10-17,1013.6,1017.2,0.5,0.5,0.5,20.4,24.1,17.5,72,52,3.1,4.9,90.0,9.4,67.5,1.6,,,,
1992-10-18,1012.4,1016.0,11.5,3.5,1.0,17.8,22.4,16.1,89,63,1.4,3.3,337.5,5.6,337.5,4.7,,,,
1992-10-19,1014.6,1018.3,,,,18.7,23.2,14.0,73,42,2.1,4.8,112.5,8.4,90.0,6.7,,,,
1992-10-20,1018.4,1022.0,,,,17.6,23.0,12.4,70,47,1.8,4.6,90.0,8.7,90.0,5.5,,,,
1992-10-21,1023.0,1026.6,,,,18.2,22.7,13.7,66,46,2.7,4.4,90.0,7.9,67.5,9.8,,,,
1992-10-22,1021.8,1025.4,,,,18.0,26.1,10.2,74,41,1.9,4.3,157.5,7.4,157.5,9.1,,,,
1992-10-23,1015.8,1019.4,0.0,0.0,0.0,20.8,27.2,13.5,76,50,2.5,5.5,180.0,10.5,180.0,5.0,,,,
1992-10-24,1003.6,1007.1,8.5,7.0,2.5,24.3,28.6,20.2,75,51,5.7,10.7,202.5,20.8,202.5,4.3,,,,
1992-10-25,1005.9,1009.5,13.0,3.5,1.0,19.5,23.4,17.5,90,64,2.8,5.7,202.5,10.0,202.5,,,,,
1992-10-26,1013.3,1016.9,0.0,0.0,0.0,16.4,22.7,7.3,59,32,2.6,6.2,0.0,11.3,0.0,6.8,,,,
1992-10-27,1018.5,1022.2,,,,14.4,20.9,5.0,65,33,1.6,3.1,112.5,5.6,112.5,9.1,,,,
1992-10-28,1018.9,1022.6,4.0,1.5,1.0,16.5,20.0,13.8,83,64,2.3,4.9,90.0,9.4,112.5,,,,,
1992-10-29,1013.2,1016.8,37.5,15.5,3.5,18.7,21.3,16.2,97,89,1.8,4.6,67.5,8.9,67.5,,,,,
