,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2001-04-30,1012.9,1016.7,,,,5.4,12.9,-3.7,59.0,22,2.7,6.3,270.0,12.4,270.0,10.9,,,,
2001-05-01,1012.3,1016.1,,,,9.8,15.4,-0.5,60.0,34,3.1,6.1,202.5,12.3,202.5,10.3,,,,
2001-05-02,1005.2,1008.8,1.5,0.5,0.5,12.2,21.6,4.7,,-999,-999.0,8.1,45.0,15.8,67.5,7.9,,,,
2001-05-03,1011.6,1015.4,0.5,0.5,0.5,8.0,15.2,2.5,,-999,2.4,5.3,90.0,9.3,90.0,9.1,,,,
2001-05-04,1015.8,1019.5,,,,10.0,17.6,0.3,63.0,29,2.8,7.3,202.5,14.3,225.0,9.6,,,,
2001-05-05,1017.1,1020.8,,,,12.8,18.9,4.6,61.0,30,3.4,6.4,112.5,12.3,112.5,11.5,,,,
2001-05-06,1017.3,1021.0,,,,13.3,19.4,7.5,72.0,52,2.6,5.3,90.0,9.8,90.0,10.1,,,,
2001-05-07,1018.2,1021.9,,,,14.6,20.7,9.9,71.0,44,2.4,5.4,90.0,9.6,157.5,4.9,,,,
2001-05-08,1016.7,1020.3,,,,15.5,21.5,9.3,75.0,46,2.3,5.7,90.0,10.6,90.0,7.5,,,,
2001-05-09,1014.2,1017.8,0.0,0.0,0.0,16.3,21.7,12.0,74.0,45,2.7,5.0,112.5,9.6,112.5,8.9,,,,
2001-05-10,1005.0,1008.6,0.0,0.0,0.0,17.0,23.2,12.1,71.0,39,2.6,5.1,67.5,11.9,45.0,6.1,,,,
2001-05-11,994.9,998.5,,,,15.8,22.1,9.9,72.0,56,3.6,9.4,180.0,18.4,225.0,3.9,,,,
2001-05-12,1006.8,1010.4,0.0,0.0,0.0,13.4,20.2,4.6,47.0,22,2.6,5.3,202.5,9.8,292.5,11.9,,,,
2001-05-13,1010.4,1014.0,,,,14.7,21.1,5.1,52.0,22,3.5,7.7,180.0,16.7,180.0,8.5,,,,
2001-05-14,1008.6,1012.3,,,,14.5,22.7,5.8,54.0,18,2.5,5.9,67.5,14.1,45.0,11.5,,,,
2001-05-15,1014.7,1018.3,,,,14.1,22.1,4.3,57.0,18,2.3,6.1,180.0,10.2,157.5,11.7,,,,
2001-05-16,1015.0,1018.6,,,,16.5,24.1,8.1,60.0,22,2.4,5.7,180.0,10.8,180.0,9.8,,,,
2001-05-17,1011.8,1015.5,1.0,1.0,0.5,16.0,21.8,9.5,68.0,41,2.7,5.4,90.0,11.6,112.5,4.7,,,,
2001-05-18,1002.1,1005.7,3.5,1.5,0.5,15.1,20.3,9.3,79.0,51,2.8,5.3,22.5,12.7,0.0,3.1,,,,
2001-05-19,1003.9,1007.5,,,,15.9,25.0,7.7,62.0,27,2.7,6.4,90.0,14.5,67.5,10.4,,,,
2001-05-20,1011.1,1014.8,0.0,0.0,0.0,9.4,12.0,8.3,59.0,52,2.9,5.0,67.5,10.8,67.5,,,,,
2001-05-21,1005.6,1009.2,0.0,0.0,0.0,11.6,20.1,2.8,53.0,19,2.7,5.4,90.0,10.8,45.0,7.2,,,,
2001-05-22,1013.5,1017.2,,,,11.4,19.7,-0.4,51.0,24,3.2,6.5,202.5,12.3,225.0,11.8,,,,
2001-05-23,1009.0,1012.6,0.0,0.0,0.0,16.3,21.9,8.8,59.0,37,3.3,6.3,225.0,13.9,202.5,0.8,,,,
2001-05-24,1008.5,1012.1,6.0,1.5,0.5,11.2,14.0,9.4,82.0,62,2.6,4.1,45.0,9.1,67.5,,,,,
2001-05-25,1012.6,1016.3,,,,11.6,18.4,6.6,55.0,23,2.2,5.3,90.0,8.5,90.0,8.9,,,,
2001-05-26,1016.7,1020.4,,,,13.2,21.1,3.9,61.0,30,2.2,4.1,180.0,8.3,157.5,10.6,,,,
2001-05-27,1018.2,1021.8,,,,16.5,23.8,8.1,63.0,26,2.4,4.8,180.0,8.9,180.0,10.8,,,,
2001-05-28,1017.0,1020.6,1.5,1.0,0.5,17.4,23.0,12.3,77.0,52,3.0,6.3,225.0,11.9,202.5,2.0,,,,
2001-05-29,1010.5,1014.1,16.5,3.5,1.0,13.4,17.4,7.5,84.0,69,2.7,5.9,45.0,14.7,45.0,,,,,
