,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2010-05-31,1010.5,1014.2,,,,14.2,21.8,5.1,55,20,2.3,4.5,270.0,8.7,247.5,12.6,,,,
2010-06-01,1013.9,1017.6,,,,15.7,22.9,6.8,58,23,2.0,4.1,180.0,7.2,157.5,12.6,,,,
2010-06-02,1014.6,1018.3,,,,17.0,24.2,8.5,66,30,2.8,6.8,180.0,11.8,225.0,10.6,,,,
2010-06-03,1010.6,1014.3,,,,19.3,26.2,12.4,69,36,2.2,4.5,180.0,6.9,225.0,7.4,,,,
2010-06-04,1010.0,1013.6,,,,20.8,27.7,14.1,73,43,2.0,4.3,67.5,6.9,112.5,10.1,,,,
2010-06-05,1008.5,1012.1,,,,21.5,27.6,15.4,65,40,4.3,9.2,180.0,16.4,180.0,9.3,,,,
2010-06-06,1001.3,1004.9,9.0,2.0,1.0,19.7,23.7,17.2,82,59,4.1,8.2,180.0,14.0,202.5,0.8,,,,
2010-06-07,1002.2,1005.8,0.0,0.5,0.0,17.5,22.5,13.3,65,42,2.6,4.9,135.0,9.1,157.5,10.8,,,,
2010-06-08,1007.7,1011.4,,,,17.7,25.9,11.4,59,18,2.5,5.8,45.0,10.4,67.5,10.6,,,,
2010-06-09,1010.4,1014.0,0.0,0.0,0.0,17.4,23.2,10.0,67,50,1.9,3.9,202.5,6.7,157.5,3.5,,,,
2010-06-10,1006.2,1009.9,16.5,4.0,1.5,15.6,18.1,14.0,90,72,1.8,3.4,90.0,6.0,90.0,0.0,,,,
2010-06-11,1000.2,1003.9,15.0,3.5,1.0,15.0,19.1,12.0,73,40,2.1,6.7,292.5,13.7,292.5,4.5,,,,
2010-06-12,1005.2,1008.8,0.0,0.0,0.0,15.0,20.9,9.1,48,24,3.1,6.9,292.5,13.0,292.5,10.5,,,,
2010-06-13,1010.7,1014.4,0.0,0.0,0.0,13.4,17.5,10.2,59,44,2.3,4.4,67.5,8.8,112.5,4.8,,,,
2010-06-14,1017.2,1021.0,,0.0,,12.8,17.0,9.0,61,45,2.7,5.0,90.0,9.0,67.5,7.9,,,,
2010-06-15,1016.9,1020.6,,,,15.5,22.2,7.5,69,41,2.1,5.1,180.0,8.1,180.0,11.5,,,,
2010-06-16,1016.4,1020.1,,,,18.7,27.0,10.3,68,29,1.7,5.8,180.0,9.8,180.0,11.9,,,,
2010-06-17,1013.6,1017.2,,,,19.7,25.8,12.2,65,41,3.4,7.8,180.0,13.7,202.5,12.1,,,,
2010-06-18,1010.5,1014.2,2.5,2.0,0.5,19.6,23.5,16.9,76,57,3.8,6.1,202.5,11.4,202.5,2.2,,,,
2010-06-19,1006.7,1010.3,11.5,2.0,1.0,19.1,20.7,17.9,93,89,2.3,5.0,180.0,9.6,180.0,0.0,,,,
2010-06-20,1005.5,1009.1,1.0,1.0,1.0,22.4,30.0,14.8,64,24,,4.0,202.5,6.8,157.5,12.9,,,,
2010-06-21,1009.8,1013.4,,,,20.8,26.9,15.2,61,33,1.9,4.1,135.0,6.9,135.0,8.2,,,,
2010-06-22,1012.1,1015.8,36.5,16.5,5.5,17.0,18.8,14.7,89,82,1.9,3.8,112.5,8.7,112.5,0.0,,,,
2010-06-23,1001.0,1004.6,27.0,5.5,2.5,18.8,22.6,14.9,93,89,3.3,6.2,202.5,12.5,225.0,0.0,,,,
2010-06-24,995.3,998.8,,,,21.5,27.3,16.4,76,47,3.6,8.2,180.0,14.8,180.0,8.2,,,,
2010-06-25,996.8,1000.4,3.0,2.0,1.0,15.3,21.4,11.6,84,75,3.1,5.4,67.5,12.3,67.5,0.0,,,,
2010-06-26,1001.5,1005.2,9.5,7.0,2.0,15.5,22.7,11.6,85,53,2.0,4.7,90.0,8.9,112.5,3.4,,,,
2010-06-27,1006.8,1010.5,0.0,0.0,0.0,16.0,20.0,12.8,74,54,2.0,4.2,90.0,6.8,112.5,4.6,,,,
2010-06-28,1008.7,1012.4,0.0,0.0,0.0,13.9,16.3,11.5,72,64,2.8,4.2,45.0,8.5,67.5,0.0,,,,
2010-06-29,1009.8,1013.6,0.5,0.5,0.5,13.0,16.8,9.2,76,59,2.5,4.0,90.0,7.3,67.5,1.3,,,,
2010-06-30,1010.9,1014.6,0.0,0.0,0.0,14.5,21.2,7.2,71,45,1.9,4.3,90.0,8.8,90.0,7.8,,,,
