,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2012-11-30,1004.9,1008.1,,,,12.4,20.3,6.5,78,49,,6.5,180.0,11.6,180.0,9.7,,,,
2012-12-01,1010.1,1013.4,,,,12.3,17.7,7.1,53,30,3.3,7.4,292.5,14.2,292.5,9.5,,,,
2012-12-02,1015.2,1018.5,,,,9.7,17.2,4.2,71,33,1.8,4.4,292.5,8.8,315.0,6.7,,,,
2012-12-03,1017.8,1021.2,,,,9.0,17.5,1.9,76,33,1.4,2.8,202.5,5.5,180.0,9.9,,,,
2012-12-04,1018.7,1022.0,0.0,0.0,0.0,10.7,16.1,4.0,85,62,1.3,2.6,315.0,4.1,270.0,0.6,,,,
2012-12-05,1010.1,1013.4,20.5,6.0,2.0,14.4,16.0,12.3,97,86,1.6,3.8,90.0,7.9,90.0,0.0,,,,
2012-12-06,1002.8,1006.0,,0.0,,13.5,19.7,7.1,87,42,1.6,3.3,292.5,5.8,292.5,4.2,,,,
2012-12-07,1006.0,1009.3,,,,11.9,20.7,4.8,73,34,2.3,5.9,270.0,11.8,270.0,9.5,,,,
2012-12-08,1011.7,1015.0,,,,11.6,20.2,5.8,73,33,1.7,5.2,292.5,10.4,292.5,7.9,,,,
2012-12-09,1017.0,1020.3,,,,11.9,18.9,4.0,67,35,2.2,3.7,90.0,7.7,90.0,10.0,,,,
2012-12-10,1018.3,1021.6,17.5,5.5,1.5,11.5,15.1,6.1,90,71,1.6,2.8,67.5,5.1,67.5,0.8,,,,
2012-12-11,1006.0,1009.2,3.5,3.0,0.5,14.5,18.0,11.3,96,83,1.9,4.4,315.0,7.7,315.0,0.8,,,,
2012-12-12,1000.9,1004.2,0.0,0.0,0.0,11.8,17.7,8.3,89,64,1.5,2.7,202.5,4.5,202.5,3.2,,,,
2012-12-13,999.4,1002.7,,,,10.4,16.7,3.4,64,33,2.3,5.0,315.0,10.7,315.0,9.8,,,,
2012-12-14,1009.8,1013.2,,,,7.0,15.4,1.6,68,33,2.3,6.4,315.0,10.3,292.5,8.5,,,,
2012-12-15,1019.7,1023.1,,,,8.9,16.2,0.6,67,36,1.9,3.2,135.0,6.1,315.0,9.9,,,,
2012-12-16,1006.5,1009.9,41.0,14.0,5.0,9.5,15.9,4.8,94,81,1.9,5.5,315.0,10.7,292.5,0.0,,,,
2012-12-17,1006.5,1009.8,,,,11.3,16.4,3.8,52,29,4.6,9.9,315.0,18.2,0.0,9.8,,,,
2012-12-18,1011.4,1014.8,0.0,0.0,0.0,6.0,10.0,1.9,76,58,1.7,3.1,45.0,5.4,67.5,0.3,,,,
2012-12-19,1007.0,1010.4,,,,8.2,17.7,0.8,69,29,2.4,5.9,292.5,11.0,315.0,9.6,,,,
2012-12-20,1014.8,1018.2,,,,7.8,13.9,0.7,58,29,2.7,7.1,315.0,13.3,315.0,9.5,,,,
2012-12-21,1013.5,1016.9,0.5,0.5,0.5,7.3,13.3,3.2,82,56,1.4,2.5,315.0,4.6,315.0,3.3,,,,
2012-12-22,1006.1,1009.5,3.5,1.5,0.5,7.0,10.2,3.1,97,91,1.4,2.7,337.5,4.1,315.0,0.0,,,,
2012-12-23,1011.6,1014.9,0.0,0.0,0.0,8.0,11.7,2.7,71,53,2.2,3.4,112.5,6.4,67.5,4.3,,,,
2012-12-24,1019.0,1022.4,,,,5.1,11.9,-1.6,73,37,1.4,2.7,112.5,5.5,90.0,8.8,,,,
2012-12-25,1002.5,1005.9,4.5,3.5,1.5,6.4,8.7,3.9,87,70,1.5,3.6,292.5,6.4,292.5,0.0,,,,
2012-12-26,1007.7,1011.0,,,,7.3,13.4,-0.5,58,26,3.8,7.9,270.0,15.1,292.5,9.6,,,,
2012-12-27,1017.3,1020.7,0.0,0.0,0.0,3.7,7.9,-1.2,83,58,1.5,3.0,337.5,6.3,315.0,0.2,,,,
2012-12-28,1013.6,1017.0,1.0,1.0,0.5,6.2,12.4,-1.4,82,54,1.7,3.3,67.5,6.1,67.5,4.6,,,,
2012-12-29,1014.1,1017.5,0.0,0.0,0.0,8.8,11.9,5.7,80,68,2.1,3.9,45.0,7.6,67.5,1.2,,,,
