,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2015-06-30,1009.2,1012.4,,,,21.3,25.4,17.5,63,38,2.6,4.5,135.0,7.4,90.0,10.1,,,,
2015-07-01,1008.1,1011.3,,,,22.6,29.0,15.8,70,28,2.8,5.4,180.0,9.3,225.0,8.6,,,,
2015-07-02,997.8,1000.9,16.0,5.5,2.0,21.1,22.5,19.1,92,82,1.7,3.6,180.0,5.7,180.0,0.0,,,,
2015-07-03,1000.4,1003.6,,,,21.5,28.1,12.8,50,14,3.1,7.7,315.0,14.8,292.5,13.4,,,,
2015-07-04,1007.2,1010.5,24.5,6.0,1.5,17.0,22.5,11.4,73,38,1.7,3.1,180.0,5.5,180.0,2.7,,,,
2015-07-05,1006.0,1009.3,17.0,6.5,2.0,16.3,20.9,12.6,86,66,1.9,3.6,112.5,7.1,135.0,3.5,,,,
2015-07-06,1015.9,1019.1,,,,18.7,24.5,11.8,77,43,2.0,4.9,157.5,7.6,157.5,6.2,,,,
2015-07-07,1014.6,1017.8,0.0,0.0,0.0,19.9,25.0,14.1,75,52,2.8,5.9,157.5,10.8,157.5,6.4,,,,
2015-07-08,1001.0,1004.2,20.0,6.0,1.5,19.0,22.0,17.1,94,80,2.2,5.4,45.0,9.5,67.5,0.0,,,,
2015-07-09,1005.4,1008.5,,,,21.5,27.9,16.2,80,51,2.0,5.0,157.5,8.1,157.5,7.9,,,,
2015-07-10,1007.1,1010.2,0.0,0.0,0.0,22.1,28.5,15.6,78,41,2.1,4.7,157.5,7.7,180.0,7.7,,,,
2015-07-11,1002.2,1005.4,5.0,2.0,1.0,21.1,24.0,19.0,90,77,1.7,3.3,45.0,6.4,67.5,0.4,,,,
2015-07-12,1006.3,1009.5,,,,23.9,29.9,18.8,78,46,2.2,4.2,157.5,7.6,157.5,6.4,,,,
2015-07-13,1007.0,1010.2,0.0,0.0,0.0,22.7,26.1,19.9,84,56,2.0,4.1,180.0,6.4,202.5,0.2,,,,
2015-07-14,1005.1,1008.2,,,,24.3,30.7,17.5,71,39,,4.4,180.0,7.9,180.0,10.8,,,,
2015-07-15,1002.7,1005.9,,,,22.7,26.7,20.0,83,64,2.0,3.7,67.5,7.2,67.5,0.9,,,,
2015-07-16,1003.8,1007.0,0.0,0.0,0.0,21.2,24.4,19.5,87,70,2.5,4.2,45.0,8.2,112.5,0.8,,,,
2015-07-17,1008.5,1011.7,1.0,0.5,0.5,21.0,24.4,18.7,84,65,2.7,5.0,90.0,10.5,112.5,1.0,,,,
2015-07-18,1005.9,1009.1,6.5,3.0,1.5,18.7,21.8,16.9,92,76,2.5,3.9,90.0,8.5,90.0,0.0,,,,
2015-07-19,1005.7,1008.9,0.0,0.0,0.0,20.8,26.6,15.4,74,45,2.2,5.1,157.5,7.7,157.5,9.2,,,,
2015-07-20,1007.7,1010.9,15.5,14.0,7.5,20.1,23.5,17.6,89,72,1.5,4.8,135.0,9.0,90.0,0.0,,,,
2015-07-21,1009.2,1012.4,,,,21.5,26.9,16.1,81,54,1.8,4.5,135.0,7.0,157.5,5.8,,,,
2015-07-22,1009.1,1012.3,49.0,41.5,15.0,21.7,28.0,18.4,86,53,1.8,4.8,112.5,8.9,135.0,3.0,,,,
2015-07-23,1007.6,1010.7,,0.5,,22.6,28.3,16.9,80,45,1.8,3.9,90.0,7.1,112.5,9.6,,,,
2015-07-24,1005.8,1009.0,,,,23.0,27.4,19.1,81,57,2.4,4.3,135.0,9.3,90.0,7.2,,,,
2015-07-25,1002.3,1005.5,9.5,4.5,1.5,21.5,24.5,18.2,91,75,1.9,3.3,135.0,6.3,157.5,0.1,,,,
2015-07-26,994.1,997.2,4.5,6.0,1.5,22.2,24.5,20.4,97,87,1.3,2.7,67.5,5.6,67.5,0.0,,,,
2015-07-27,998.5,1001.6,4.0,4.0,4.0,20.8,29.1,17.4,82,38,2.9,5.9,90.0,10.7,112.5,5.3,,,,
2015-07-28,1007.0,1010.2,,,,20.0,25.4,16.6,76,50,2.2,3.9,135.0,7.2,135.0,5.7,,,,
2015-07-29,1002.7,1005.9,0.0,0.0,0.0,21.0,25.3,15.5,81,61,2.0,3.7,157.5,6.1,157.5,1.7,,,,
