,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2008-01-31,999.4,1003.2,,,,2.9,9.8,-3.9,57,26,2.8,5.7,270.0,9.0,270.0,9.2,,,,
2008-02-01,1007.8,1011.6,,,,4.1,10.5,-3.2,46,28,3.1,6.0,292.5,12.2,292.5,9.4,,,,
2008-02-02,1012.3,1016.2,,,,3.5,10.4,-2.0,57,28,1.7,3.1,270.0,6.0,292.5,8.7,,,,
2008-02-03,1015.3,1019.2,,,,2.7,11.7,-3.5,68,33,2.1,5.4,315.0,10.2,315.0,9.4,0.0,,,
2008-02-04,1014.9,1018.8,0.0,0.0,0.0,2.0,8.1,-2.4,80,59,1.4,3.4,112.5,6.1,90.0,3.7,0.0,,,
2008-02-05,1012.8,1016.7,,,,4.3,13.8,-3.1,68,27,2.1,3.5,202.5,6.1,225.0,9.3,,,,
2008-02-06,1011.8,1015.7,0.0,0.0,0.0,5.0,10.0,-0.9,80,58,1.8,3.4,45.0,7.6,45.0,0.6,,,,
2008-02-07,1007.4,1011.2,,,,6.2,14.1,-0.4,79,37,1.8,3.2,202.5,7.0,225.0,8.8,,,,
2008-02-08,1010.9,1014.7,0.0,0.0,0.0,6.6,11.9,1.1,81,60,1.5,2.6,22.5,5.1,67.5,3.5,,,,
2008-02-09,1018.4,1022.3,0.0,0.0,0.0,5.0,11.0,-2.3,74,45,1.9,3.3,45.0,6.9,45.0,7.4,,,,
2008-02-10,1016.0,1019.8,0.0,0.0,0.0,5.6,12.5,-2.0,74,41,1.3,2.8,202.5,4.5,202.5,6.7,,,,
2008-02-11,1008.6,1012.5,5.0,2.0,0.5,5.2,9.2,1.9,90,69,2.8,4.9,45.0,11.3,22.5,,,,,
2008-02-12,1013.4,1017.3,,,,2.3,7.4,-2.7,60,28,3.2,9.1,315.0,19.6,337.5,5.9,,,,
2008-02-13,1020.9,1024.8,,,,0.2,5.4,-5.4,61,34,1.2,2.7,157.5,4.2,157.5,3.1,,,,
2008-02-14,1022.7,1026.7,,,,0.6,7.0,-4.8,64,32,1.3,2.4,157.5,3.8,270.0,6.2,,,,
2008-02-15,1016.5,1020.4,0.0,0.0,0.0,3.5,10.0,-2.1,60,38,2.2,4.5,67.5,8.6,90.0,7.9,0.0,,,
2008-02-16,1020.2,1024.1,0.0,0.0,0.0,1.2,7.9,-3.3,59,20,2.5,7.5,315.0,15.6,337.5,8.1,,0.0,,
2008-02-17,1022.5,1026.4,,,,-0.7,4.1,-5.4,62,39,1.1,2.5,337.5,4.4,0.0,0.9,,,,
2008-02-18,1024.9,1028.9,,,,0.8,6.6,-4.7,51,28,1.9,4.1,315.0,7.9,315.0,6.6,,,,
2008-02-19,1021.7,1025.7,,,,0.9,6.3,-6.1,59,37,1.6,3.5,315.0,5.7,270.0,3.3,,,,
2008-02-20,1017.6,1021.5,,,,2.9,5.2,0.1,56,40,2.5,4.8,45.0,10.5,45.0,,,,,
2008-02-21,1020.6,1024.5,,,,1.7,6.8,-3.7,57,36,1.7,3.3,45.0,6.6,22.5,6.5,,,,
2008-02-22,1013.0,1016.9,9.5,1.5,0.5,2.0,4.0,0.2,83,49,2.4,4.6,315.0,8.1,315.0,,,,,
2008-02-23,1002.9,1006.7,0.0,0.0,0.0,3.2,8.8,-0.1,63,28,4.7,10.6,315.0,19.6,337.5,7.4,,,,
2008-02-24,1013.8,1017.7,,,,1.5,6.7,-3.3,40,25,3.1,5.4,292.5,11.6,292.5,9.6,,,,
2008-02-25,1017.6,1021.5,,,,1.0,7.7,-5.6,48,22,2.5,6.4,315.0,13.3,315.0,9.0,,,,
2008-02-26,1018.1,1022.0,,,,0.4,7.1,-5.5,50,22,1.9,4.4,315.0,7.5,315.0,9.9,,,,
2008-02-27,1016.6,1020.5,0.0,0.0,0.0,0.8,6.9,-6.8,59,34,1.5,2.8,292.5,4.2,292.5,5.4,,,,
2008-02-28,1006.4,1010.2,5.0,1.5,0.5,2.9,5.2,0.7,92,77,1.7,3.3,337.5,6.4,337.5,,,,,
2008-02-29,1005.8,1009.6,0.0,0.0,0.0,5.7,12.0,0.1,75,35,1.9,3.0,292.5,6.4,292.5,6.5,,,,
2008-03-01,1010.1,1014.0,,,,3.2,10.2,-2.9,55,21,2.6,7.5,315.0,14.2,337.5,8.1,,,,
