,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2001-11-30,1016.7,1020.4,,,,13.4,20.8,6.8,78,47,1.7,5.3,202.5,9.6,202.5,5.1,,,,
2001-12-01,1015.8,1019.4,0.0,0.0,0.0,15.2,21.0,9.6,74,54,2.0,3.8,67.5,8.0,112.5,6.1,,,,
2001-12-02,1010.8,1014.5,23.5,4.5,1.0,13.5,17.9,9.2,81,64,2.1,4.4,337.5,9.8,0.0,,,,,
2001-12-03,1015.9,1019.6,8.5,4.0,1.5,12.0,18.5,3.9,66,24,2.3,6.6,292.5,12.7,292.5,9.3,,,,
2001-12-04,1020.6,1024.3,1.0,1.0,0.5,9.6,14.0,2.7,76,50,1.6,3.5,270.0,6.8,202.5,1.7,,,,
2001-12-05,1002.9,1006.6,8.5,4.5,1.0,13.5,17.5,6.3,78,42,2.1,6.9,315.0,13.9,315.0,0.1,,,,
2001-12-06,1020.7,1024.4,,,,10.0,15.2,4.1,54,36,2.5,8.6,315.0,16.8,315.0,7.9,,,,
2001-12-07,1021.8,1025.6,,,,9.7,17.2,2.8,75,46,1.9,2.9,45.0,5.4,112.5,5.7,,,,
2001-12-08,1013.4,1017.1,21.0,4.0,1.5,10.9,12.7,7.9,87,80,2.0,3.4,45.0,7.5,45.0,,,,,
2001-12-09,1012.2,1015.9,20.0,3.5,1.0,10.0,11.4,7.0,83,63,2.4,4.7,0.0,9.5,0.0,,,,,
2001-12-10,1013.9,1017.7,,,,9.2,16.4,3.2,73,33,1.7,2.9,315.0,5.0,337.5,9.9,,,,
2001-12-11,1006.7,1010.4,9.5,3.5,1.0,7.7,10.6,4.0,88,81,1.5,2.9,270.0,5.4,45.0,0.8,,,,
2001-12-12,1008.8,1012.5,0.0,0.0,0.0,7.7,14.4,1.2,72,31,1.5,4.1,0.0,7.5,0.0,6.4,,,,
2001-12-13,1009.2,1013.0,,,,7.5,14.9,2.1,68,34,1.6,4.0,315.0,8.8,292.5,8.2,,,,
2001-12-14,1014.3,1018.1,,,,6.5,13.1,1.1,72,37,1.3,2.5,315.0,4.6,337.5,4.5,,,,
2001-12-15,1011.5,1015.3,,,,8.5,17.4,2.7,67,27,1.9,3.5,337.5,7.6,337.5,9.6,,,,
2001-12-16,1011.2,1014.9,,,,8.0,15.4,2.9,72,47,1.7,3.1,45.0,6.2,45.0,2.7,,,,
2001-12-17,1014.7,1018.5,,,,5.9,13.3,0.9,69,33,1.3,2.5,0.0,4.5,112.5,6.0,,,,
2001-12-18,1017.5,1021.3,,,,6.0,14.7,-0.9,69,30,1.4,2.6,45.0,5.4,0.0,9.6,,,,
2001-12-19,1019.4,1023.2,,,,6.7,15.6,0.0,76,41,1.6,2.7,315.0,4.3,112.5,6.8,,,,
2001-12-20,1017.5,1021.3,,,,7.6,16.7,2.6,76,43,1.5,2.6,315.0,4.5,292.5,8.1,,,,
2001-12-21,1017.0,1020.7,,,,8.3,17.9,0.7,70,31,1.6,3.3,315.0,5.4,315.0,9.5,,,,
2001-12-22,1016.4,1020.2,,,,7.9,18.0,1.0,73,32,1.4,2.7,315.0,5.4,247.5,9.3,,,,
2001-12-23,1012.8,1016.5,,,,7.8,17.2,0.9,75,39,1.5,2.5,180.0,4.1,157.5,8.2,,,,
2001-12-24,1005.4,1009.1,,,,8.1,17.3,1.9,74,40,1.8,3.3,292.5,5.5,292.5,9.1,,,,
2001-12-25,1005.6,1009.4,0.0,0.0,0.0,6.7,11.6,1.6,75,54,2.1,4.1,45.0,9.6,45.0,1.6,,,,
2001-12-26,1009.4,1013.2,,,,5.1,13.5,-0.7,62,23,2.0,4.7,292.5,8.9,270.0,9.4,,,,
2001-12-27,1011.8,1015.6,,,,5.4,15.7,-2.7,63,24,2.0,3.6,247.5,8.3,247.5,9.4,,,,
2001-12-28,1010.1,1013.9,,,,7.5,15.8,-0.6,67,32,1.9,4.1,202.5,6.8,225.0,7.5,,,,
2001-12-29,1001.4,1005.1,0.0,0.0,0.0,10.8,18.2,6.3,62,42,2.3,5.5,337.5,9.7,315.0,2.8,,,,
