,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1999-11-30,1000.8,1004.4,24.5,9.0,4.0,15.8,21.9,11.6,92,69,2.3,9.3,202.5,22.2,180.0,,,,,
1999-12-01,1009.7,1013.4,0.5,0.5,0.5,13.5,15.6,10.8,79,62,2.1,3.7,67.5,8.1,45.0,,,,,
1999-12-02,1016.7,1020.4,0.0,0.0,0.0,12.7,16.7,8.3,74,50,2.2,3.9,45.0,8.1,45.0,4.2,,,,
1999-12-03,1014.7,1018.4,0.5,0.5,0.5,12.0,15.7,7.3,84,65,2.2,3.8,45.0,8.4,45.0,1.1,,,,
1999-12-04,1017.9,1021.6,,,,10.4,18.3,3.6,72,32,1.6,3.0,157.5,5.5,135.0,10.0,,,,
1999-12-05,1019.7,1023.4,,,,11.8,18.8,4.4,77,47,1.7,2.9,315.0,5.0,315.0,6.8,,,,
1999-12-06,1015.9,1019.6,0.0,0.0,0.0,13.8,18.7,10.0,79,60,1.8,3.0,45.0,7.7,67.5,1.7,,,,
1999-12-07,1007.0,1010.7,0.0,0.0,0.0,14.1,19.4,8.6,84,60,1.4,2.5,292.5,4.2,112.5,2.0,,,,
1999-12-08,1008.4,1012.0,0.0,0.0,0.0,13.5,20.6,8.2,72,42,2.1,4.6,67.5,10.4,67.5,6.3,,,,
1999-12-09,1017.6,1021.3,,,,10.4,15.7,3.6,61,36,2.3,4.5,22.5,9.2,45.0,9.2,,,,
1999-12-10,1018.7,1022.4,,,,10.1,17.3,1.8,77,43,1.6,3.0,315.0,5.1,112.5,7.7,,,,
1999-12-11,1011.7,1015.4,1.5,1.0,1.0,11.4,13.0,9.6,91,85,1.3,2.6,270.0,4.4,292.5,,,,,
1999-12-12,1013.0,1016.7,,,,14.2,22.6,6.2,71,32,2.1,3.6,292.5,7.0,337.5,7.1,,,,
1999-12-13,1021.6,1025.3,,,,11.0,18.8,3.2,78,50,1.8,3.5,90.0,7.3,90.0,9.0,,,,
1999-12-14,1010.3,1014.0,29.0,9.0,2.5,13.4,16.9,9.6,87,67,2.0,4.3,337.5,8.5,337.5,,,,,
1999-12-15,1003.0,1006.6,10.5,8.5,2.5,11.3,16.3,2.3,74,42,2.1,5.1,337.5,10.2,0.0,1.3,,,,
1999-12-16,1017.5,1021.3,0.0,0.0,0.0,8.2,14.3,1.7,56,29,2.8,6.6,270.0,15.0,292.5,9.5,,,,
1999-12-17,1014.3,1018.0,1.5,1.5,0.5,8.4,15.4,4.3,81,48,2.0,4.2,225.0,8.8,202.5,7.2,,,,
1999-12-18,1018.0,1021.8,,,,8.7,17.3,1.2,80,46,1.7,3.1,90.0,7.1,135.0,8.1,,,,
1999-12-19,1016.4,1020.1,,,,9.0,16.9,3.8,83,50,1.8,3.1,337.5,4.6,315.0,2.6,,,,
1999-12-20,1016.9,1020.6,,,,9.6,18.3,4.3,77,34,1.7,2.8,45.0,5.8,292.5,9.3,,,,
1999-12-21,1021.0,1024.8,,,,10.0,18.6,2.6,79,40,1.6,2.6,157.5,4.8,225.0,7.9,,,,
1999-12-22,1021.0,1024.8,,,,8.6,14.0,5.0,89,70,1.3,2.6,337.5,3.7,292.5,,,,,
1999-12-23,1011.7,1015.4,9.5,3.0,1.0,10.3,11.8,7.4,93,92,1.8,3.4,292.5,7.0,337.5,,,,,
1999-12-24,1001.9,1005.6,,,,10.2,16.3,6.4,92,72,1.3,3.2,270.0,5.1,270.0,4.1,,,,
1999-12-25,1005.2,1008.9,,,,10.4,18.2,5.3,73,41,2.1,4.7,45.0,10.0,22.5,2.6,,,,
1999-12-26,1012.9,1016.6,0.0,0.0,0.0,8.7,12.3,4.0,63,44,2.2,3.8,45.0,9.0,67.5,6.3,,,,
1999-12-27,1008.3,1012.0,,,,8.7,16.5,2.1,59,26,2.4,5.3,270.0,10.7,292.5,9.3,,,,
1999-12-28,1014.9,1018.6,,,,7.1,15.1,-0.6,55,23,2.2,4.9,292.5,10.7,337.5,9.1,,,,
1999-12-29,1018.8,1022.6,,,,6.4,14.6,2.0,74,36,1.8,3.0,315.0,5.6,247.5,7.6,,,,
