,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1990-08-31,1004.4,1007.8,,,,24.1,28.1,21.2,81,65,1.9,4.5,90.0,7.4,135.0,2.4,,,,
1990-09-01,1004.0,1007.4,,,,26.3,33.0,20.4,79,52,2.0,5.2,135.0,8.3,157.5,8.1,,,,
1990-09-02,1005.6,1009.1,,,,25.9,30.0,20.4,79,51,2.8,5.5,112.5,9.4,112.5,11.0,,,,
1990-09-03,1002.2,1005.7,0.5,0.5,0.5,26.7,30.2,24.2,84,68,4.0,6.4,67.5,12.1,90.0,4.3,,,,
1990-09-04,997.8,1001.3,,,,27.3,31.7,24.5,77,58,3.6,6.4,45.0,12.7,45.0,4.4,,,,
1990-09-05,996.4,999.9,,,,26.8,31.8,22.0,78,59,2.7,5.4,67.5,11.6,67.5,4.9,,,,
1990-09-06,997.4,1000.9,4.5,16.0,4.0,27.0,34.2,21.6,75,49,2.3,6.2,90.0,10.4,112.5,11.9,,,,
1990-09-07,1001.1,1004.5,11.5,16.0,8.0,27.2,32.6,22.5,80,56,2.5,6.1,90.0,10.5,90.0,9.9,,,,
1990-09-08,1006.0,1009.4,4.0,1.5,0.5,26.7,30.7,24.6,84,66,3.1,5.4,135.0,8.7,157.5,3.0,,,,
1990-09-09,997.5,1000.9,66.0,10.0,4.5,25.4,26.4,24.5,91,84,6.1,9.8,135.0,22.0,112.5,,,,,
1990-09-10,1002.2,1005.6,,,,28.1,32.3,24.9,80,67,3.5,6.1,180.0,9.8,180.0,9.0,,,,
1990-09-11,1004.4,1007.9,0.0,0.0,0.0,28.1,34.0,24.2,78,56,2.0,5.7,157.5,9.6,135.0,7.0,,,,
1990-09-12,1006.0,1009.4,0.0,0.0,0.0,26.9,30.8,24.9,80,66,2.2,4.2,180.0,7.7,180.0,4.4,,,,
1990-09-13,1006.3,1009.7,,,,28.6,32.7,24.0,75,59,4.1,7.8,202.5,14.2,180.0,12.2,,,,
1990-09-14,1008.0,1011.5,,,,28.6,32.3,26.0,71,54,4.7,7.5,202.5,14.6,202.5,12.8,,,,
1990-09-15,1009.1,1012.6,,,,28.8,33.2,23.5,70,52,3.6,6.6,180.0,12.3,180.0,12.1,,,,
1990-09-16,1005.9,1009.3,0.0,0.0,0.0,27.3,32.1,21.8,75,54,5.1,8.7,180.0,17.3,180.0,8.9,,,,
1990-09-17,1006.7,1010.2,0.5,0.5,0.5,24.0,29.3,19.5,79,54,2.7,6.8,67.5,13.1,67.5,9.5,,,,
1990-09-18,1009.8,1013.3,,,,24.1,27.7,18.8,77,60,2.3,4.1,90.0,7.0,90.0,9.2,,,,
1990-09-19,1008.4,1011.9,,,,26.8,32.8,21.1,74,41,2.4,5.8,180.0,11.5,180.0,9.0,,,,
1990-09-20,1008.6,1012.1,,,,28.2,33.5,22.5,78,52,2.7,4.9,157.5,8.5,135.0,9.8,,,,
1990-09-21,1006.1,1009.5,,,,29.0,33.1,25.3,74,53,5.0,9.0,180.0,18.4,180.0,10.3,,,,
1990-09-22,1000.2,1003.6,0.0,0.0,0.0,29.9,34.7,26.5,72,53,5.9,7.6,202.5,14.9,180.0,10.9,,,,
1990-09-23,1001.2,1004.7,,,,29.2,35.5,24.9,71,43,2.6,5.8,90.0,10.3,202.5,10.6,,,,
1990-09-24,1006.0,1009.5,,,,26.7,31.7,22.5,69,48,2.4,5.6,90.0,9.6,90.0,10.9,,,,
1990-09-25,1007.6,1011.1,18.0,12.5,6.0,25.8,30.7,21.6,78,62,2.6,5.7,45.0,10.5,67.5,6.7,,,,
1990-09-26,1011.2,1014.8,0.0,0.0,0.0,24.1,29.3,19.5,71,48,1.8,4.0,112.5,6.6,112.5,10.4,,,,
1990-09-27,1015.0,1018.5,0.0,0.0,0.0,23.9,27.6,20.2,74,54,2.5,5.2,90.0,8.9,90.0,7.1,,,,
1990-09-28,1015.7,1019.2,0.0,0.0,0.0,23.8,26.9,21.2,77,65,2.6,4.6,112.5,7.2,90.0,1.6,,,,
1990-09-29,1011.7,1015.2,,,,26.2,31.6,22.0,74,53,2.5,4.9,180.0,9.2,180.0,9.7,,,,
1990-09-30,1010.3,1013.8,,,,27.0,34.0,21.5,80,51,1.9,4.4,157.5,8.1,157.5,9.2,,,,
