,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1997-06-30,1009.2,1012.8,,,,20.7,26.6,14.6,78,53,2.1,4.6,135.0,8.7,157.5,6.7,,,,
1997-07-01,1011.3,1014.8,,,,21.5,24.6,16.1,79,62,4.1,6.8,202.5,13.3,180.0,0.3,,,,
1997-07-02,1010.4,1013.9,,,,23.1,27.3,19.0,69,49,4.5,7.9,202.5,15.4,202.5,7.9,,,,
1997-07-03,1005.1,1008.7,6.5,2.5,1.0,20.3,23.4,16.7,87,66,2.5,5.1,337.5,11.0,337.5,,,,,
1997-07-04,1001.3,1004.9,0.0,0.0,0.0,21.3,28.5,14.8,70,34,2.3,5.3,315.0,10.0,292.5,11.1,,,,
1997-07-05,1002.4,1006.0,8.0,6.0,2.0,17.4,20.4,13.5,87,72,2.6,4.6,45.0,9.4,67.5,0.1,,,,
1997-07-06,1007.0,1010.5,,,,18.6,25.3,13.2,75,40,1.6,3.7,202.5,7.1,202.5,8.7,,,,
1997-07-07,1010.3,1013.9,,,,15.5,18.3,12.0,81,69,3.5,5.5,90.0,10.9,90.0,4.6,,,,
1997-07-08,1003.8,1007.4,20.5,4.5,1.5,15.8,19.1,11.9,94,87,2.1,4.2,157.5,8.2,135.0,,,,,
1997-07-09,994.3,997.8,8.5,4.0,1.0,22.2,28.8,18.5,84,57,2.7,4.5,45.0,9.8,45.0,6.9,,,,
1997-07-10,1002.9,1006.5,5.5,2.5,1.0,17.3,20.0,16.1,89,71,2.0,4.9,45.0,10.7,45.0,,,,,
1997-07-11,1006.7,1010.2,0.0,0.0,0.0,19.2,24.1,16.4,82,62,2.6,5.0,112.5,9.3,90.0,7.6,,,,
1997-07-12,1012.3,1015.9,,,,19.5,24.5,14.9,79,53,2.0,4.4,90.0,7.8,90.0,8.8,,,,
1997-07-13,1011.2,1014.8,,,,20.7,26.2,15.3,73,44,2.0,3.4,90.0,5.7,90.0,10.4,,,,
1997-07-14,1010.9,1014.4,0.0,0.0,0.0,21.8,27.9,15.8,79,47,1.5,3.3,202.5,6.1,180.0,3.8,,,,
1997-07-15,1009.2,1012.7,0.0,0.0,0.0,19.7,24.4,17.0,80,56,2.8,4.6,90.0,9.6,90.0,9.5,,,,
1997-07-16,1012.4,1016.0,0.0,0.0,0.0,19.5,23.3,15.9,79,64,2.9,4.8,67.5,9.6,67.5,1.9,,,,
1997-07-17,1014.4,1018.0,8.0,4.0,2.0,18.8,21.3,16.0,89,73,1.5,3.1,90.0,5.2,67.5,,,,,
1997-07-18,1012.1,1015.6,1.0,1.0,0.5,22.2,27.3,18.1,88,71,1.8,4.3,180.0,8.7,180.0,1.1,,,,
1997-07-19,999.8,1003.3,93.0,16.0,7.0,22.5,24.3,20.4,93,81,4.7,11.2,180.0,23.9,180.0,,,,,
1997-07-20,1001.8,1005.3,7.0,3.0,1.5,24.6,32.4,18.8,71,40,3.5,6.4,315.0,13.7,292.5,8.6,,,,
1997-07-21,1007.5,1011.0,0.0,1.0,0.0,21.4,24.6,18.2,84,66,1.4,2.6,157.5,5.4,112.5,0.8,,,,
1997-07-22,1005.9,1009.4,0.5,0.5,0.5,21.1,24.7,19.1,90,65,1.7,3.5,157.5,6.2,180.0,2.1,,,,
1997-07-23,1006.1,1009.6,,,,23.1,29.4,16.1,80,56,1.5,3.7,135.0,7.0,67.5,12.4,,,,
1997-07-24,1007.5,1011.0,0.0,0.0,0.0,24.5,30.9,17.7,78,46,1.5,3.6,157.5,6.7,157.5,9.0,,,,
1997-07-25,1005.6,1009.1,0.0,0.0,0.0,25.5,31.0,20.8,80,57,2.2,5.2,180.0,9.8,180.0,9.6,,,,
1997-07-26,1002.7,1006.1,,,,26.2,33.4,20.0,80,53,2.0,5.4,90.0,9.2,112.5,12.7,,,,
1997-07-27,995.4,998.9,2.5,2.0,1.5,24.9,27.3,21.2,85,75,4.4,10.7,180.0,22.9,180.0,0.2,,,,
1997-07-28,994.8,998.3,0.0,0.0,0.0,24.0,29.4,17.0,67,37,3.7,10.9,202.5,25.7,202.5,6.3,,,,
1997-07-29,1007.6,1011.2,,,,23.1,30.0,14.9,70,40,2.1,5.2,202.5,9.8,202.5,13.1,,,,
