,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2015-01-31,999.9,1003.3,0.0,0.0,0.0,2.2,5.3,-2.6,50,34,2.6,6.3,337.5,12.6,292.5,3.4,,,,
2015-02-01,1006.9,1010.4,,,,0.6,6.7,-4.3,45,20,2.5,4.5,270.0,8.3,270.0,4.6,,,,
2015-02-02,1011.2,1014.6,,,,2.5,8.2,-5.2,47,23,3.9,8.5,292.5,16.1,270.0,9.5,,,,
2015-02-03,1010.1,1013.6,,,,0.9,9.3,-4.3,68,35,1.6,3.2,315.0,5.3,315.0,5.7,,,,
2015-02-04,1014.4,1017.8,,,,3.0,11.8,-4.4,70,33,1.6,2.7,292.5,4.3,292.5,9.3,,,,
2015-02-05,1000.1,1003.5,2.5,2.5,1.0,7.4,16.9,1.6,73,39,3.3,9.1,225.0,17.4,225.0,0.5,,,,
2015-02-06,1000.0,1003.3,,,,5.3,9.6,1.6,32,20,5.1,8.1,292.5,17.1,292.5,8.6,,,,
2015-02-07,1005.5,1008.8,,,,4.9,10.4,0.3,38,22,4.6,8.3,292.5,15.9,270.0,9.5,,,,
2015-02-08,1007.4,1010.8,,,,4.7,10.7,-3.4,38,17,3.6,6.8,315.0,13.1,315.0,9.6,,,,
2015-02-09,1008.1,1011.5,,,,3.7,10.4,-4.2,43,21,3.0,7.8,292.5,16.3,292.5,9.6,,,,
2015-02-10,1008.4,1011.7,0.0,0.0,0.0,4.7,10.5,-0.4,52,28,2.5,4.6,292.5,9.6,270.0,9.2,,,,
2015-02-11,1015.6,1019.0,,,,3.1,9.0,-2.4,48,23,2.8,6.5,292.5,11.8,270.0,9.6,,,,
2015-02-12,1024.6,1028.1,,,,2.2,10.3,-4.5,59,27,1.7,4.0,337.5,6.5,337.5,9.6,,,,
2015-02-13,1023.7,1027.2,,,,3.6,11.0,-5.4,59,30,,2.3,292.5,4.0,315.0,7.4,,,,
2015-02-14,1009.4,1012.8,32.5,11.0,2.5,5.4,7.9,3.3,82,57,2.9,6.6,337.5,12.7,0.0,0.0,,,,
2015-02-15,1009.6,1013.0,0.0,0.0,0.0,5.9,11.3,-0.5,72,38,1.8,3.1,67.5,5.7,67.5,7.8,,,,
2015-02-16,1004.2,1007.6,,,,5.2,12.3,0.2,56,23,4.4,8.7,315.0,17.1,315.0,8.2,,,,
2015-02-17,1013.6,1017.1,,,,2.9,10.0,-2.0,43,20,4.2,8.8,292.5,16.2,292.5,9.7,,,,
2015-02-18,1008.4,1011.8,,,,3.8,12.3,-3.0,57,27,2.2,4.6,292.5,9.1,292.5,9.2,,,,
2015-02-19,1018.6,1022.0,,,,4.3,10.9,-2.3,47,21,3.1,7.6,292.5,15.5,270.0,9.7,,,,
2015-02-20,1024.1,1027.6,4.0,2.0,0.5,1.1,2.9,-3.0,73,47,1.9,3.1,337.5,5.2,337.5,0.0,,,,
2015-02-21,1008.7,1012.1,5.0,2.5,0.5,3.9,5.9,1.9,95,92,1.7,3.8,315.0,6.6,67.5,0.0,,,,
2015-02-22,1003.9,1007.2,8.0,3.5,1.0,5.3,13.2,-2.2,66,26,3.0,9.1,292.5,16.3,270.0,6.5,,,,
2015-02-23,1018.2,1021.7,,,,1.6,8.5,-4.1,66,30,1.6,3.7,180.0,5.5,180.0,6.1,,,,
2015-02-24,1024.2,1027.7,0.0,0.0,0.0,4.2,11.6,-4.2,73,40,1.9,3.5,45.0,6.7,90.0,7.6,,,,
2015-02-25,1018.9,1022.3,0.0,0.0,0.0,8.0,12.2,4.9,79,55,1.9,3.4,180.0,6.4,45.0,3.3,,,,
2015-02-26,1006.6,1009.9,17.5,4.5,1.0,9.3,15.8,3.9,80,42,2.1,3.9,67.5,7.9,67.5,4.3,,,,
2015-02-27,1014.7,1018.1,4.0,3.0,1.0,3.2,8.4,-2.1,61,19,2.9,8.2,315.0,14.6,292.5,6.2,,,,
2015-02-28,1023.4,1026.9,,,,1.2,6.8,-6.0,58,30,1.6,3.5,90.0,5.6,67.5,7.8,,,,
2015-03-01,1013.5,1016.9,12.5,3.0,1.0,2.1,3.9,-0.2,88,61,2.5,4.4,315.0,8.7,315.0,0.0,,,,
2015-03-02,1007.9,1011.3,,,,3.7,10.3,-2.4,56,23,4.6,8.6,315.0,17.2,315.0,10.1,,,,
